date,portfolio_values_0,portfolio_values_25,portfolio_values_50,portfolio_values_75,portfolio_values_100,ddpg_mean,ddpg_sd
2024-06-24,951478.9894503728,969523.4229468416,959251.6009915076,960682.891870134,973023.8480742348,962792.1506666181,7680.751782589553
2024-06-25,950799.309689731,971082.0147031976,959925.4014452248,960694.6974190336,974758.031960594,963451.8910435562,8557.729488395267
2024-06-26,950018.7553143232,970170.9263003826,959447.0927170636,960568.7528305098,973753.0956120896,962791.7245548737,8412.861374024356
2024-06-27,945574.3576673568,963292.007690389,954101.7139473086,955305.996965672,966628.6422380828,956980.543701762,7404.231633656877
2024-06-28,948869.490518558,967111.6742820712,958801.1943541508,959025.5654139584,970768.835575619,960915.3520288715,7597.753393216446
2024-07-01,945145.4132258366,963666.4767255954,954968.857528909,956154.8558737128,964059.4560900296,956799.0118888167,6920.215127205414
2024-07-02,942237.1377751044,958947.412099972,950558.1009404886,954597.1442089152,959030.4158436178,953074.0421736196,6261.999019953245
2024-07-03,945319.683986699,961612.0531458372,953060.2088400176,957130.512825108,961225.032958723,955669.4983512771,6037.210194923118
2024-07-05,950090.0030869646,966002.9950538204,959688.3812250796,962404.4066555372,968165.9213645152,961270.3414771834,6304.533296713108
2024-07-08,955338.602147695,973178.327069606,965165.808496706,969007.0275686248,974310.8063700164,967400.1143305296,6843.9721766404455
2024-07-09,954334.8901118604,970053.2047102806,961993.134893336,967747.6017087554,971756.5021432048,965177.0667134874,6346.0784394101265
2024-07-10,953885.6563141308,968421.4441880588,960221.6729879832,966772.8379773664,969654.875337985,963791.297361105,5925.762963420076
2024-07-11,958247.6714211782,970805.0778221622,964124.7180382292,969612.3422178992,972708.1861013204,967099.5991201578,5267.015087335559
2024-07-12,963768.4655216092,972920.6480031308,966152.94897734,977144.9515183676,976536.651030348,971304.7330101591,5430.0737755189675
2024-07-15,966976.4092380422,976826.1599034944,969316.2263493428,980520.4791342136,979303.1912708302,974588.4931791847,5443.612904811654
2024-07-16,966311.2908156038,976454.3259905976,969215.9258860348,980414.8269987976,976267.184188186,973732.710775844,5176.103593228521
2024-07-17,973073.6512413282,984527.666062554,976683.8700800916,988273.4023366368,979377.1579080656,980387.1495257352,5432.466833132733
2024-07-18,968500.8809009708,981683.8763642374,975257.7011130924,989266.2034765529,975706.1631087476,978082.9649927203,6978.237949774146
2024-07-19,961383.2292096624,976538.4227727784,968331.8837797616,982535.292055348,969767.3800402292,971711.2415715558,7243.3175176913865
2024-07-22,951972.0812626844,971018.8849632596,960665.4159821994,974925.7570642056,960768.7051005834,963870.1688745864,8182.715678772094
2024-07-23,952681.2822665392,973295.783318687,961478.4806163246,976087.8812951458,961306.9594926896,964970.0773978774,8597.058906744574
2024-07-24,954455.317585672,974128.699036864,964717.6447817788,978932.5855927572,961391.648528819,966725.1791051781,8796.125564227683
2024-07-25,947066.0426444144,967260.5985383848,963048.0905083886,972568.9809707917,954576.7192956788,960904.0863915316,9084.038694152003
2024-07-26,943741.3000250164,964370.1052671116,960393.4830296556,969658.624148106,951785.1789672526,957989.7382874284,9210.477925559384
2024-07-29,950705.5509016556,969216.6706665604,965964.3362280164,975524.1879552515,957914.6425282784,963865.0776559524,8689.788373493417
2024-07-30,951186.53083512,969750.4050931972,966161.0215080752,975771.2231362292,958664.905992457,964306.8173130157,8584.595536284181
2024-07-31,951301.569350692,969486.165721184,969269.1817405575,978380.6381732342,958863.5771308048,965460.2264232945,9398.262814103886
2024-08-01,966446.6162466132,983235.0928509642,981379.872540601,992935.830400375,969269.3883451122,978653.3600767332,9689.980643632163
2024-08-02,964208.277916524,981496.1529501452,978329.5936847454,990614.87957859,965436.4047429882,976017.0617745984,9998.621985165957
2024-08-05,975517.617980092,987540.5556548818,984177.4065393014,993582.5198662732,968942.6472620884,981952.1494605273,8741.829459083303
2024-08-06,970776.8897599374,976906.979041103,980841.167298915,982754.8080609743,965228.8395745908,975301.7367471041,6492.270225055522
2024-08-07,968070.6325836816,970978.8590743566,975215.801127786,973074.2460774352,957136.312406639,968895.1702539796,6335.730561268762
2024-08-08,961186.5263059316,966669.3618377034,968110.4209342898,967860.135376247,953066.9684092256,963378.6825726794,5734.7769837233245
2024-08-09,965800.9707698564,973947.8775698608,973727.3365455552,975901.131746212,957443.087558207,969364.0808379382,6893.301989027647
2024-08-12,969349.2555660316,977025.5636789592,976591.5173726096,979865.216847385,961052.0646043367,972776.7236138644,6812.740942539892
2024-08-13,970854.1974914862,983189.6776923392,981051.9844885984,986103.3470183444,965629.5595530604,977365.7532487657,7797.314183786927
2024-08-14,977322.9312883704,988400.645342519,986232.939491924,991639.9605571958,968949.8942544752,982509.2741868969,8278.86837439486
2024-08-15,974178.39572512,985174.7976472988,984954.7002393636,990533.1401835914,968501.0181347154,980668.4103860178,8076.613465189353
2024-08-16,972759.9662366622,982359.4536985436,981546.7441160576,988625.6203167612,967240.6487567964,978506.4866249642,7568.711739783887
2024-08-19,982141.9775225834,989866.6317997036,990854.1416676393,997778.4987839384,974562.4635347218,987040.7426617173,7969.095529587495
2024-08-20,985036.904787228,992642.8626045918,992671.5713710012,1000296.5547555082,976975.3505616552,989524.6488159967,7915.618352503238
2024-08-21,986528.3951178727,997830.065759448,997414.3924837152,1005081.4069426636,980790.7129052504,993528.9946417899,8698.574301715124
2024-08-22,987400.5877754608,998148.4459226785,998181.3795890514,1005527.5588266844,981172.2728028932,994086.0489833538,8667.6866113041
2024-08-23,978243.8621610774,988907.6690842736,988826.7351461528,995988.0983322676,973780.6484353376,985149.4026318218,8025.705287494784
2024-08-26,986460.2296619344,998137.5806126288,998274.0104786508,1004915.2753701648,980941.2999901816,993745.6792227121,8735.952869750936
2024-08-27,984241.597350952,997536.458992734,997274.129920566,1003731.4986663134,980637.7499204368,992684.2869702004,8752.704505492073
2024-08-28,984011.8631961048,998675.736093918,997943.4664008697,1005213.9691335984,981184.6321834688,993405.9334015918,9223.865702335894
2024-08-29,978276.6596041505,993884.5493715724,994288.9093830918,1000334.513608444,976677.6211236152,988692.4506181749,9451.568135214562
2024-08-30,977072.6413136468,993930.4504325208,994260.17456597,999923.172486768,976288.2428369632,988294.9363271737,9722.752250252544
2024-09-03,975143.5012438009,993942.6829526308,990325.2289995562,994133.344951608,971013.7919102948,984911.7100115779,9843.507922923245
2024-09-04,970070.2639344736,990227.7811069784,985834.0628314904,995513.290383982,972489.5020556716,982826.9800625192,9943.381018196587
2024-09-05,972438.4322441109,993995.2446706804,992139.5994040468,1000064.1665443704,977557.814831981,987239.0515390377,10458.77397786885
2024-09-06,973783.7959633756,995535.2596647711,996117.1573723168,1003784.3991573292,980762.846339631,989996.6916994847,11012.34398646493
2024-09-09,969939.1312521176,990588.0585160182,994330.7430483648,999139.3314445862,977845.6666168286,986368.5861755831,10833.826383244566
2024-09-10,972712.0079024312,994338.3018064116,996953.4880842792,1002878.3620237984,981949.4327251416,989766.3185084123,10921.880209312032
2024-09-11,976147.7509295295,997376.347314839,1000000.2139684664,1006052.223727557,984950.603926396,992905.4279733576,10837.54872838337
2024-09-12,977936.2532500236,999267.9450917676,999844.18200622,1005983.4369909988,985269.6512231797,993660.2937124379,10384.550240931982
2024-09-13,982559.2937062707,1004276.9070541027,1003924.9388685756,1007964.274563837,989829.3674526982,997710.9563290968,9783.129828429383
2024-09-16,987410.8576335532,1008501.5025282142,1006919.704957434,1010966.6647276616,994374.640083357,1001634.673986044,9134.505807051652
2024-09-17,989703.9073162044,1010657.9983406294,1008918.5113799038,1014154.164856119,995485.7392553588,1003784.064229643,9468.532312772893
2024-09-18,984098.3932131045,1007183.9042156124,1004924.284028848,1007906.0382741616,990368.619875416,998896.2479214284,9776.458790614217
2024-09-19,977208.027048068,1001149.9240079322,997934.2611696608,1001684.3660798715,984141.067395434,992423.5291401934,9923.62748374281
2024-09-20,984578.523190916,1006980.6526341074,1002873.0905693076,1006361.4524382456,988923.896609873,997943.5230884899,9346.75092837722
2024-09-23,981212.4564702562,1006751.1001431156,1002881.5954072736,1006093.0546615568,990217.6460317991,997431.1705428002,10066.559268018282
2024-09-24,981485.0482018108,1007943.283453952,1003786.3461850992,1006258.4749858624,990706.7850824408,998035.987581833,10261.395989937753
2024-09-25,983228.988135358,1010700.6560614356,1006856.8181180784,1010179.143903438,995189.9798070682,1001231.1172050757,10601.507919288219
2024-09-26,978188.7707544236,1005881.663817851,1001643.0455036532,1005164.2686217374,991018.1769068972,996379.1851209126,10533.893900420002
2024-09-27,980829.77724633,1008064.0277580848,1003823.4841046612,1007324.6985685844,993468.8144334188,998702.1604222158,10344.376936137916
2024-09-30,983949.7849435144,1010885.8698862896,1005962.1849564464,1013055.980308728,994295.6506992436,1001629.8941588443,10966.992877879475
2024-10-01,980018.9160713792,1008444.2997022724,1002338.2976800428,1008634.143081569,989910.3649283958,997869.2042927319,11221.989657502523
2024-10-02,980224.9604744308,1008583.3687791532,1005421.6626734463,1010962.563118214,988669.697674237,998772.4505438963,12125.510187695376
2024-10-03,975766.9683372274,1002780.6863857636,1000972.3416738848,1006086.427958281,983711.83160277,993863.6511915853,11916.313525674725
2024-10-04,973488.7079738724,998920.302917369,996975.6530097576,1001910.4215733742,980569.0964988616,990372.8363946471,11233.515491061926
2024-10-07,972466.389290638,994262.1106834108,991503.959065452,996285.7013002076,977481.4295889656,986399.9179857348,9584.118929561875
2024-10-08,968006.3245242148,990719.85947581,987857.5254148452,992954.3310180462,973710.9444472748,982649.796976038,9927.37766022603
2024-10-09,970704.5500234852,990416.38458085,985792.5237339603,993078.7747392682,973018.7658467366,982602.19978486,9103.785471902724
2024-10-10,968859.5060543838,989409.6867543348,981758.4398885586,988440.8085030178,970727.7790208316,979839.2440442253,8635.242193398539
2024-10-11,970374.57295896,989303.562053722,982781.0194933068,989484.5711082828,971613.3656883946,980711.4182605331,8303.02747808967
2024-10-14,971666.8100194358,989321.1163658112,982966.2957247389,990577.4898549548,973949.6309873868,981696.2685904655,7735.991171779278
2024-10-15,972658.8482091958,990916.13326229,981896.020214264,990032.3975746032,975006.4780686132,982101.9754657932,7485.213767805997
2024-10-16,975428.1162482484,991996.4312906092,984614.9444853528,994047.0015068266,977776.5171014196,984772.6021264915,7409.287004791308
2024-10-17,978088.8123309724,993421.098108588,986819.7496077652,995709.4089559593,980331.7358644328,986874.1609735435,6941.36341704684
2024-10-18,974489.6449809448,990381.2294664138,983128.6248728328,992145.1570112588,977419.4118721382,983512.8136407176,6933.789826739811
2024-10-21,978909.9608359318,994024.7868286828,986092.2042434502,996963.3262316292,981308.0193873794,987459.6595054148,7017.557059090168
2024-10-22,969847.3727252164,987350.5742977682,980108.8864092268,989680.8562204916,975860.7310402358,980569.6841385879,7298.608962427138
2024-10-23,971757.6981089446,989612.427231214,981699.8035846011,992317.3257995056,976461.7358866596,982369.798122185,7737.955053530155
2024-10-24,964428.1944855576,982741.543053752,974388.6759847142,984693.8929448496,969761.7090812748,975202.8031100295,7658.640668005917
2024-10-25,968360.7962659826,985976.3805804529,978344.0666344962,989200.347648274,973077.502530714,978991.8187319839,7764.219528463221
2024-10-28,966705.5654786972,984394.764562548,977289.4435245846,987232.931282796,971652.0891742576,977454.9588045767,7655.32230375755
2024-10-29,965562.0967358644,982109.0290233764,975906.784916452,985204.210316816,969449.6696283288,975646.3581241674,7392.939224208701
2024-10-30,968970.3866096992,983310.4205392768,977833.95073296,988247.2086924376,972719.9377272392,978216.3808603225,6962.934680842374
2024-10-31,970642.4777433692,983882.5148673912,979545.4061078924,990365.761736414,974223.02556126,979731.8372032654,6975.767967755167
2024-11-01,965324.7024490708,980763.4308164384,976817.2841686432,987157.5768420364,969579.3561452396,975928.4700842857,7784.739047747154
2024-11-04,961355.3869640694,974198.7680639132,972140.0114674724,981015.6464093964,963628.89503326,970467.7415876224,7180.25306276237
2024-11-05,963281.611453866,979050.549677588,974664.4134058824,986609.7306134144,968053.5594872189,974331.972927594,8181.048600726523
2024-11-06,966999.1331368404,982515.251614284,977787.1047790104,991069.815691674,971467.3098647367,977967.7230173092,8425.470988093342
2024-11-07,959224.8436815589,965227.0108368362,967101.9624818696,974759.1246820284,969478.1309093668,967158.2145183319,5095.624243657833
2024-11-08,967258.0940085468,974961.983992174,976291.188361252,984310.7626078848,976601.5301346394,975884.7118208995,5421.205494425225
2024-11-11,967881.3186133693,976560.3212859184,978347.4755614252,986233.9172870287,977894.6193653916,977383.5304226266,5839.339899994892
2024-11-12,959493.8208130356,968301.6914825516,968533.442238362,975368.430846234,970515.4318237292,968442.5634407826,5145.338106150752
2024-11-13,952738.0735773038,962602.4067417,961526.1122317628,968677.7938981628,963250.0654096452,961758.890371715,5142.6777104780995
2024-11-14,948026.2939572711,957603.1249751644,955540.684944222,962364.3787157208,957664.7983247512,956239.8561834261,4676.541093968652
2024-11-15,945382.0557100092,955996.803047636,953035.2280470936,959949.504549297,956900.3047525756,954252.7792213224,4953.299031631463
2024-11-18,946430.5288383464,956924.8816768526,953383.6459506318,958456.4395404884,955624.3916988538,954163.9775410347,4209.412723988504
2024-11-19,951957.2527079076,962210.0227190292,958232.6520334166,960425.7816747692,960754.9567527284,958716.1331775703,3611.1821583091482
2024-11-20,954311.333513708,964812.427596712,961351.0346874112,962319.839506542,964652.2180191528,961489.3706647052,3828.2984063906647
2024-11-21,954736.2021145443,964440.249738738,960718.3672281668,961789.5653770324,963713.4298265956,961079.5628570154,3438.1466780892597
