date,portfolio_values_0,portfolio_values_25,portfolio_values_50,portfolio_values_75,portfolio_values_100,ppo_mean,ppo_sd
2022-11-29,726147.6572118066,759949.7549114786,696941.3415193979,739775.3053974158,741007.4028667435,732764.2923813683,20896.01022390421
2022-11-30,724622.3195675178,757661.3065928264,695486.7647798475,737829.771198803,740419.3739424999,731203.907216299,20726.08232189473
2022-12-01,731455.7156681903,763557.6520013683,700928.0413867258,749471.246879304,752101.7083664938,739502.8728604164,21860.951023730096
2022-12-02,743127.9758706888,773462.3940529363,709137.5100093635,760826.9333192573,762470.9945526095,749805.161560971,22538.900233632558
2022-12-05,744110.1703534516,776703.1411871503,709706.482449597,763592.1566364014,764925.2173802359,751807.4336013672,23505.276658103336
2022-12-06,732315.7556490931,768084.6067918142,699168.5925383511,754241.120654207,753125.1667895577,741387.0484846046,24001.902376447702
2022-12-07,733602.7275541659,765566.638379979,698875.8310450268,755223.1716308796,754807.1592734348,741615.1055766973,23764.38282459158
2022-12-08,737556.4731145967,768430.4287433198,702766.2313575292,762995.0540553617,762277.1833464059,746805.0741234425,24470.85560098119
2022-12-09,738637.3692244308,767825.0234136418,702164.4518920492,763633.9286295944,762514.8191008976,746955.1184521228,24622.057953911655
2022-12-12,732816.0110910202,759410.6286822021,699822.4325848321,759945.6000319707,758139.6305723602,742026.860592477,23447.60740251937
2022-12-13,730713.8985997933,759810.1507863988,697727.8110850751,758617.3455319531,760809.3670116668,741535.7146029774,24631.097914738853
2022-12-14,738220.9484777659,765036.62004812,704018.9806637646,765359.4424388804,767628.6255063501,748052.9234269762,24522.746623510786
2022-12-15,736422.6547752535,764355.6510217775,703787.1051951436,763728.3653944326,767206.2068792908,747099.9966531796,24366.091768578273
2022-12-16,731013.1843327268,756896.7034423028,696512.2997683933,756661.3411967388,757497.4788423203,739716.2015164964,23836.11068485862
2022-12-19,729000.6754400793,755352.5497508856,695264.0974508589,753339.8604866137,754611.5486803247,737513.7463617524,23317.49921576265
2022-12-20,723983.8312831,750807.7274534623,691967.2670320428,747086.0963415458,750904.651013256,732949.9146246813,22808.21661390376
2022-12-21,729474.8215557478,754587.4900932107,699802.2309219991,749847.8132260321,756363.9632694114,738015.2638132802,21375.208620802932
2022-12-22,732656.2623103189,754471.628353673,700207.0133502025,750992.7023524632,757491.428728964,739163.8070191244,21307.903639056498
2022-12-23,727830.2216110101,750891.2869417247,695349.174651626,745577.1666516265,752828.9716425575,734495.364299709,21469.057137545984
2022-12-27,725007.2231956908,748483.1788365631,693645.694617049,741651.2348230004,748071.2822953684,731371.7227535343,20693.50448877937
2022-12-28,722779.0260848587,744975.1236264202,689779.4609222355,738639.6295331802,743295.2220416147,727893.6924416618,20607.338622784715
2022-12-29,718973.2585676153,739217.9911269236,686332.774778392,733627.1534753385,738609.739697806,723352.1835292152,19898.258649634565
2022-12-30,723650.4111677571,745505.6459360569,692170.597482656,741306.2098869156,745338.7069436393,729594.3142834051,20367.07852029212
2023-01-03,723416.4360000367,743774.2475630367,691109.6719187645,739207.6056741547,745500.508308691,728601.6938929367,20301.725490060417
2023-01-04,1002130.7663669623,1005184.805414672,1004499.0927946536,1006139.7089157904,1003817.9045547632,1004354.4556093684,1351.3112863893423
2023-01-05,1004073.5556956804,1008942.455138156,1006176.6638051268,1004841.5254561664,1008438.473927048,1006494.5348044354,1921.7614313624267
2023-01-06,998114.1213207976,1002738.7792884052,1001827.9547204112,999987.4284628006,1005011.4203363644,1001535.9408257559,2354.4761444235755
2023-01-09,1014224.5891701002,1017094.0318753072,1013426.516971176,1011283.0291825607,1020564.304428149,1015318.4943254587,3216.5895896739044
2023-01-10,1016018.1275805488,1018370.5273654396,1014884.4602208524,1013063.522721263,1021865.3247294056,1016840.3925235018,3044.9234020073886
2023-01-11,1013681.9587312778,1018233.1634068638,1015254.884326253,1011158.2158206856,1020180.3844356482,1015701.7213441457,3205.906074066917
2023-01-12,1022042.5222192536,1021548.9115246412,1018526.377218668,1016104.79355573,1024125.0905397204,1020469.5390116026,2822.3840566535446
2023-01-13,1032855.5527809768,1034872.7737383496,1032092.90125093,1030413.366749496,1039804.9803227732,1034007.9149685052,3233.2627626581834
2023-01-17,1032355.84641098,1034335.8725474324,1035643.2916922742,1035541.7664779976,1039726.5167367988,1035520.6587730966,2413.4821841828107
2023-01-18,1027914.3918978052,1028925.4015644616,1030471.877796886,1032097.0089200112,1036362.5503935716,1031154.2461145471,2964.633706392932
2023-01-19,1028205.8102522084,1028365.6804646514,1027933.7883727248,1030165.7167072824,1032962.6596867637,1029526.7310967261,1889.1397436932255
2023-01-20,1026697.9683737316,1030282.2132290656,1026075.6454018366,1032795.7161661264,1030113.8887243072,1029193.0863790136,2488.255121327383
2023-01-23,1027614.74057855,1024083.3868115952,1022248.2694719284,1026009.6836173964,1030307.0223926076,1026052.6205744154,2789.012952420929
2023-01-24,1028800.7164778792,1020791.3622123752,1020954.7544622552,1024827.0044884352,1030055.8685145394,1025085.9412310967,3849.075048387895
2023-01-25,1034347.0562336931,1026333.852406845,1026817.4153370758,1029768.6454256264,1034265.5382843036,1030306.5015375089,3471.1671536194926
2023-01-26,1035226.0462438392,1028724.3441048576,1029404.9972297186,1032035.4138018644,1035813.0651853773,1032240.7733131314,2902.488469994503
2023-01-27,1034734.588840104,1024517.2316957604,1026176.167397849,1028381.2623357582,1036564.0941523262,1030074.6688843596,4749.285040653297
2023-01-30,1035025.9991678534,1024562.510135603,1026021.7463806692,1028415.1578391908,1037126.286616948,1030230.3400280528,4973.607714714836
2023-01-31,1030010.6261564898,1018573.6437518424,1021688.3942664168,1023613.4742709248,1030722.831712528,1024921.7940316403,4733.156181300244
2023-02-01,1037681.982506349,1024845.7931818472,1026674.4691714568,1028419.4577185228,1037940.0770224966,1031112.3559201345,5585.59069401189
2023-02-02,1044739.024650411,1033355.215411255,1036876.2045747512,1037346.1464239224,1046684.2240478712,1039800.1630216421,5057.503940930438
2023-02-03,1040328.5414437088,1035081.709768799,1035474.4583147628,1031634.9941279568,1045252.3415014488,1037554.4090313353,4742.022445760163
2023-02-06,1025034.2169000292,1023087.1636994976,1021002.8497466702,1014878.8953144932,1034614.4993255156,1023723.5249972411,6424.418087709546
2023-02-07,1020182.3822533184,1016985.1918251086,1013522.0547146688,1009690.724662585,1029393.0400952444,1017954.6787101852,6703.428541546696
2023-02-08,1023557.739237206,1019268.5151181796,1015670.9909357956,1013365.8723025756,1034895.761234744,1021351.7757657003,7598.575689625192
2023-02-09,1022840.1880466286,1018270.9595465208,1013926.794074197,1010391.148419227,1033586.663341031,1019803.1506855208,8058.210476625346
2023-02-10,1016806.7940384672,1012872.114744811,1008019.990596399,1002682.341561558,1028557.538472496,1013787.7558827462,8771.50855293774
2023-02-13,1014700.3404390222,1010103.3328596436,1007009.7900805734,1001842.8584877908,1028025.470890087,1012336.3585514234,8890.544812781265
2023-02-14,1014391.919899184,1009311.255673401,1007060.427441188,1003001.8563150106,1028598.3121034184,1012472.7542864404,8862.314317413491
2023-02-15,1011087.3880852744,1006938.5580186604,1005739.0609602368,999655.0626835024,1025990.8216846758,1009882.1782864701,8847.20450544857
2023-02-16,1004865.1601287496,999259.2531637044,1000942.2846432166,994254.9270667888,1019714.2490396184,1003807.1748084156,8652.06296090753
2023-02-17,995302.2220932522,991207.7266046122,994733.0273498514,986010.8951050928,1011971.787690444,995845.1317686506,8715.71334756007
2023-02-21,996512.8463581548,993197.5100804048,995541.0009687756,986888.9016746032,1011251.7125863448,996678.3943336566,8020.640827253135
2023-02-22,986191.4592048812,980041.315796508,984990.7326241296,975922.5310451776,1000207.366485965,985470.6810313321,8228.79024947225
2023-02-23,987151.1485147245,980871.2823609848,986532.2845068582,974857.5360729584,999828.480184792,985848.1463280634,8284.663942709369
2023-02-24,990697.7482490544,984699.1131289824,990994.3497520252,976276.1184765354,1003466.6451123108,989226.7949437816,8902.59748639627
2023-02-27,981507.3739185586,974258.512672675,981331.0631418418,967777.4575152452,993087.016815522,979592.2848127686,8447.934392496783
2023-02-28,983231.18870625,976440.5562856412,983796.417465786,969613.5181632588,995421.0426863444,981700.544661456,8587.797241861123
2023-03-01,983741.7143837456,977461.128396106,984202.4246198558,969099.0474402928,996132.9799233284,982127.4589526657,8883.468558792509
2023-03-02,983149.34562701,975200.064837886,981849.5928989548,966665.7856429112,993513.4297317734,980075.6437477071,8908.021049416804
2023-03-03,980605.338621823,973496.6112738388,981675.2161979118,966088.40308103,992479.9490378991,978869.1036425006,8813.10243952497
2023-03-06,992195.2448964022,984723.408863556,993537.46260873,980065.927703113,999781.611536839,990060.731121728,6921.30668582475
2023-03-07,987708.4291531916,982681.7261954192,991668.2644164785,976377.7221325408,995746.9045290416,986836.6092853344,6784.536778352188
2023-03-08,980923.6548739136,976639.1051815988,985616.2208771944,969242.0200026276,986899.437294274,979864.0876459216,6433.2681742551695
2023-03-09,980477.5360270718,976214.3938673564,985090.7817031632,969130.0728184178,986455.9595153668,979473.7487862753,6307.534245569219
2023-03-10,979902.5082363866,974510.6837159035,985365.1269303156,965663.7459356622,985031.686698972,978094.750303448,7370.5203953589835
2023-03-13,996406.5999658068,982138.8438039589,994807.8835829556,975447.6802691398,998914.7426588496,989543.1500561421,9123.125903706097
2023-03-14,1002136.1577919624,989958.7527711918,1001460.6567198524,979388.6564981104,1005879.9978813224,995764.8443324879,9769.77453652235
2023-03-15,999305.319452926,990115.56662757,999080.3779321216,975128.754804153,1001775.1846249708,993081.0406883482,9812.241712956686
2023-03-16,1007858.2254691168,995572.4839619315,1007799.1778681236,978385.5473274452,1005770.538103152,999077.1945459539,11299.624825748955
2023-03-17,1006964.7779564462,996408.2918454076,1007919.7481730646,979781.6010261422,1006703.1134151372,999555.5064832395,10741.121213962695
2023-03-20,1011432.9148605412,1001245.4186163412,1017523.723094964,990631.1129769912,1014955.6230088378,1007157.7585115351,9946.081137135423
2023-03-21,1011190.6823831504,1003877.60008097,1018268.0247812876,991281.6848096416,1013031.270432393,1007529.8524974885,9341.493667172877
2023-03-22,1003868.25342585,997881.7153582168,1013754.9482474944,986308.6373232004,1005322.7596873242,1001427.2628084172,9102.185481483839
2023-03-23,1009679.32670634,1004915.9008204048,1018218.205188908,991223.8023848792,1009430.2309783392,1006693.4932157742,8850.933175724236
2023-03-24,1011879.092945798,1006251.1086795444,1020788.0219075866,994091.6018888718,1011813.3258100736,1008964.630246375,8774.644396579528
2023-03-27,1012180.7003316624,1005217.6055050822,1017473.7645647556,995528.1206688414,1010963.0846415412,1008272.6551423765,7468.977572968429
2023-03-28,1002278.007860258,999608.826441126,1006191.6399729556,987905.825747066,1004887.076773718,1000174.2753590246,6537.269351464595
2023-03-29,1004530.6558533465,1000126.803995752,1008486.228336532,990320.758449554,1006754.377172067,1002043.7647614504,6495.897922046656
2023-03-30,999409.4163530822,1001062.5561071368,1006244.701465668,988434.2071667792,1003350.3330797398,999700.2428344812,6083.044217082728
2023-03-31,1002353.2600757685,1005260.6461582818,1008640.4279213446,992675.0808085907,1005788.2677872424,1002943.5365502456,5508.27874521883
2023-04-03,1005940.1489453056,1006446.981664364,1011317.537137026,994157.0980643736,1009066.602075042,1005385.6735772223,5937.187309418099
2023-04-04,1009024.2100474152,1010819.5783642468,1014659.8787836762,997157.4480354432,1011263.9380434874,1008585.0106548539,5997.600371998648
2023-04-05,1010999.574352066,1017296.169919083,1021742.5117894422,1001174.4824024688,1012519.6390170626,1012746.4754960245,6908.582067080762
2023-04-06,1013316.4083455214,1018592.1972506598,1024992.7505011108,1001331.2863199818,1015159.9031257594,1014678.5091086067,7770.919446678468
2023-04-10,1012026.4871822628,1015633.6199987154,1024470.5868968738,998701.9334295088,1012755.982912025,1012717.7220838772,8289.196500824823
2023-04-11,1003037.7254692492,1006479.9924425908,1014962.4786292922,991254.9774082996,1004093.0111612572,1003965.6370221379,7611.709668049124
2023-04-12,1003937.0009186732,1007784.4612756472,1016680.957374397,992477.6362583048,1004296.9493851572,1005035.4010424359,7779.788743947799
2023-04-13,1004796.1933126892,1007431.169639526,1018131.2958094449,994663.4153247298,1003627.639285932,1005729.9426744643,7542.510560226192
2023-04-14,1005113.1062827252,1010415.2072660842,1023203.792466138,999426.2387847744,1009589.4352172024,1009549.5560033849,7865.783539783443
2023-04-17,995619.3328039144,1002761.3814114092,1012219.5091438148,993025.032221526,998944.7926227368,1000514.0096406803,6701.857722514403
2023-04-18,990272.9218262712,997005.5190000606,1007222.7656418828,988973.0537514116,994280.7539504076,995551.0028340068,6497.487973122348
2023-04-19,992038.3534283208,998346.6445912664,1009109.5915561008,990047.3696604968,996014.4108209668,997111.2740114303,6668.165282182763
2023-04-20,989916.6718984792,994407.5763485016,1005449.2707847836,987197.7217340658,992643.3383316624,993922.9158194985,6261.106914962354
2023-04-21,991233.946314068,996389.1916322454,1007122.4783959412,989150.217711224,993933.1934411698,995565.8054989297,6274.15087423675
2023-04-24,988703.9153294358,993158.302800728,1001446.735194018,987440.329398496,991455.430352002,992440.942614936,4930.753400992765
2023-04-25,991513.517046962,995710.0289014188,1001425.6121987344,988577.4295492688,992815.0290312732,994008.3233455315,4360.151211710293
2023-04-26,993004.3144519004,996740.3557964612,1005374.879957978,989394.0082803748,994937.5192901404,995890.215555371,5331.385590484194
2023-04-27,988060.6427276552,991239.5654573696,1000187.5159950004,984548.8989845604,988390.0791214427,990485.3404572057,5295.501525257584
2023-04-28,986330.704387384,989471.9842855424,998649.314483285,982757.5999183694,986599.0434671568,988761.7293083475,5383.409043903381
