date,portfolio_value
2022-05-12,747675.9671510059
2022-05-13,741612.6393227682
2022-05-16,748686.4994415303
2022-05-17,743985.2750131855
2022-05-18,744380.6919474065
2022-05-19,755321.0297586733
2022-05-20,752436.9051737075
2022-05-23,752334.1614681734
2022-05-24,758189.2987558603
2022-05-25,755929.407457019
2022-05-26,757264.8405175077
2022-05-27,756956.6877713903
2022-05-31,747207.512571822
2022-06-01,739066.3003409649
2022-06-02,740953.6533690966
2022-06-03,734770.5437783626
2022-06-06,719014.3162171445
2022-06-07,725811.1453385658
2022-06-08,718037.8912629519
2022-06-09,707442.3578869051
2022-06-10,685841.0531004425
2022-06-13,665555.53019126
2022-06-14,660190.3741730065
2022-06-15,668806.4787309456
2022-06-16,676325.9914229527
2022-06-17,670764.6870286488
2022-06-21,668258.1827979798
2022-06-22,670921.3173981642
2022-06-23,666809.0680210326
2022-06-24,666143.2843709865
2022-06-27,665399.1556562954
2022-06-28,664302.5637903636
2022-06-29,663793.4702696076
2022-06-30,659759.5659571211
2022-07-01,659211.2700241552
2022-07-05,645229.6340938625
2022-07-06,632460.0372725617
2022-07-07,626894.1751141859
2022-07-08,619950.6817509511
2022-07-11,630641.289793085
2022-07-12,634388.5962825174
2022-07-13,641662.6751003902
2022-07-14,636969.5861824949
2022-07-15,643177.3414073113
2022-07-18,636882.5456450355
2022-07-19,644296.4526661485
2022-07-20,647330.3468469372
2022-07-21,656018.549589672
2022-07-22,657390.9937382693
2022-07-25,654053.343888744
2022-07-26,651834.5782531943
2022-07-27,652104.0507502662
2022-07-28,658204.8214261342
2022-07-29,662814.0650880894
2022-08-01,666087.0849648474
2022-08-02,657767.5064832857
2022-08-03,667685.1787893141
2022-08-04,667017.0698664048
2022-08-05,659189.7389884334
2022-08-08,661765.7785258159
2022-08-09,659228.805600293
2022-08-10,667299.586336424
2022-08-11,666642.2343355018
2022-08-12,675964.3845372184
2022-08-15,674298.8245916214
2022-08-16,674842.1837494058
2022-08-17,670017.3433750867
2022-08-18,670953.9597510179
2022-08-19,661526.8686234271
2022-08-22,647752.36094709
2022-08-23,646185.3463074883
2022-08-24,648253.8429594681
2022-08-25,657163.8314071769
2022-08-26,634867.3029783374
2022-08-29,630669.4685598364
