date,portfolio_values_0,portfolio_values_25,portfolio_values_50,portfolio_values_75,portfolio_values_100,sac_mean,sac_sd
2024-05-22,1024311.8757682932,1024303.0818570312,1024237.9437581412,1024135.316698344,1024010.4768742938,1024199.7389912207,113.74039706695699
2024-05-23,1019431.198487378,1019445.2258377444,1019368.4521319236,1019293.3619181196,1019143.4083721304,1019336.3293494594,110.41302033093511
2024-05-24,1012280.1008579028,1012295.7000615482,1012218.8692473116,1012172.2768745716,1012004.38022529,1012194.2654533249,104.69187220072594
2024-05-28,1014434.7780808392,1014441.5855118424,1014361.1748792514,1014324.23983593,1014136.7175717572,1014339.6991759241,110.74525024880366
2024-05-29,1013525.3793493536,1013505.6063096168,1013440.133880734,1013393.6570341068,1013213.784898942,1013415.7122945506,111.32413784631407
2024-05-30,1007025.4085122128,1006989.86438335,1006929.235642052,1006893.2572671789,1006711.5296862102,1006909.8590982009,109.30520539823868
2024-05-31,1009076.6699720068,1009078.503106385,1009017.6375633448,1008960.5716357016,1008812.9841058786,1008989.2732766634,98.2917428453932
2024-06-03,1010625.7670415188,1010617.7415320864,1010543.5308582892,1010510.079174238,1010323.771714698,1010524.178064166,109.37134642448733
2024-06-04,1017206.499539003,1017237.2431141678,1017159.2175398732,1017102.257350898,1016942.011197448,1017129.4457482779,104.2255612885819
2024-06-05,1019853.5653646854,1019897.5759191395,1019819.1554716576,1019779.4417652814,1019605.6474020766,1019791.0771845682,100.55320038902991
2024-06-06,1024537.9816224384,1024580.1644167604,1024483.2835232303,1024433.9775045904,1024246.811820882,1024456.4437775804,115.86706118738958
2024-06-07,1026284.1986743008,1026341.3099292852,1026252.030029162,1026190.8253880852,1026017.122789992,1026217.097362165,111.20403345407166
2024-06-10,1013463.9747815272,1013448.8646671312,1013357.3480939964,1013374.0298435529,1013120.4242732204,1013352.9283318855,123.33534755773012
2024-06-11,1014282.4081726504,1014253.776023384,1014168.4982378788,1014177.4649420402,1013925.9242070444,1014161.6143165997,125.64505107499487
2024-06-12,1017482.5727137544,1017474.1476736724,1017379.0648566122,1017379.92149606,1017132.8360167852,1017369.7085513768,126.44863917469493
2024-06-13,1021557.6723145454,1021547.5450504842,1021446.7590510153,1021454.9625735934,1021188.8207873238,1021439.1519553924,133.24389356039043
2024-06-14,1023028.8921194456,1023042.7867744302,1022922.4105736729,1022939.1278678988,1022660.5798673556,1022918.7594405606,137.54772417653112
2024-06-17,1027106.8777100904,1027149.8634941288,1027021.0228154244,1027005.7927379428,1026756.8280338062,1027008.0769582784,136.5019012580438
2024-06-18,1025138.1012919942,1025134.9722110904,1025009.8301499388,1025027.4070443452,1024732.0594024812,1025008.47401997,148.03402397498905
2024-06-20,1028259.9534864482,1028275.3333951052,1028140.6146756456,1028148.4406191632,1027858.4530202498,1028136.5590393224,149.656332558491
2024-06-21,1027514.6727127862,1027534.0130311984,1027399.4264682068,1027377.1495221978,1027117.4844543076,1027388.5492377393,148.8564614918559
2024-06-24,1023297.2240862128,1023310.0488993132,1023165.8097073132,1023169.1321112164,1022884.1051190495,1023165.2639846209,153.25906683820642
2024-06-25,1024154.8661859396,1024188.5986442888,1024040.8161162076,1024026.102728872,1023763.710245802,1024034.818784222,149.44657991228723
2024-06-26,1024294.565754953,1024321.4553821124,1024170.0745247428,1024172.0362365668,1023887.1379053568,1024169.0539607464,153.92595721689634
2024-06-27,1018283.1059915615,1018290.5465130308,1018140.4591223454,1018169.2641837338,1017851.9388163176,1018147.0629253978,159.20427231585737
2024-06-28,1021746.4989121284,1021782.4694997548,1021631.1954116664,1021638.202951216,1021340.0878854804,1021627.6909320492,155.50565100440943
2024-07-01,1017115.194591106,1017117.3821576858,1016985.3758218944,1016997.5502125272,1016700.5116444724,1016983.2028855372,152.02025696087088
2024-07-02,1013720.8820963174,1013681.6837469856,1013561.2322541426,1013582.5161834264,1013271.0643400725,1013563.475724189,157.87456568230064
2024-07-03,1016745.0433351278,1016706.949589166,1016578.1519618708,1016608.0748216044,1016277.7941687616,1016583.2027753061,164.57471683022678
2024-07-05,1022614.9158349176,1022604.6112476934,1022464.6442610004,1022472.1233675036,1022156.9483436756,1022462.6486109581,165.46002826571677
2024-07-08,1029140.837987859,1029143.4393332478,1029004.190402883,1028993.8062023995,1028689.5788898905,1028994.370563256,165.3293177649797
2024-07-09,1027285.8230500948,1027281.232016588,1027136.306155985,1027151.471929706,1026820.196665396,1027135.0059635539,169.41402830165117
2024-07-10,1026309.1545864766,1026294.5324771036,1026149.7274229374,1026164.8124819766,1025830.4438858624,1026149.7341708712,172.36882549460015
2024-07-11,1029171.5322322102,1029143.6494952232,1028990.6611396736,1029015.0812696425,1028654.2332814944,1028995.0314836487,184.28474490505286
2024-07-12,1036674.7143639216,1036695.6926239154,1036565.6490311564,1036541.244284882,1036251.9879682988,1036545.8576544349,158.636026084756
2024-07-15,1040140.3172019238,1040151.655763132,1040026.3716670284,1040017.791716104,1039706.6110711,1040008.5494838577,160.880075124673
2024-07-16,1038924.1270473318,1038903.6763326428,1038790.1159306476,1038789.309102773,1038465.9731308416,1038774.6403088473,164.1503430291892
2024-07-17,1046559.76871842,1046574.642677648,1046445.8932235755,1046404.7982863327,1046109.7498368804,1046418.9705485714,167.69082764957062
2024-07-18,1045676.953920541,1045717.232107474,1045611.4207076464,1045559.2069270294,1045305.94942032,1045574.1526166021,144.6271672560374
2024-07-19,1039455.9650981243,1039496.5488563484,1039385.4059366676,1039330.3170627876,1039087.7110522756,1039351.1896012407,143.62073946957966
2024-07-22,1032916.1395576322,1032946.1157150564,1032835.5400921254,1032806.502717034,1032548.184812582,1032810.4965788859,140.7150171682982
2024-07-23,1035224.3146618588,1035219.9674142576,1035116.0835260322,1035112.5646340324,1034814.6446833028,1035097.5149838969,149.4387136701129
2024-07-24,1037257.6956280876,1037251.9159532492,1037164.9629920762,1037158.3002308538,1036871.2903573586,1037140.8330323251,141.09351028271436
2024-07-25,1031679.0638045232,1031697.144546544,1031639.3548027216,1031606.5691992684,1031387.35964792,1031601.8984001955,111.78372216149653
2024-07-26,1029085.2538755392,1029123.9369773802,1029054.2236858852,1029035.6676399104,1028810.5142029342,1029021.9192763299,109.85770816822381
2024-07-29,1035434.3135628796,1035470.8447378316,1035396.4190337014,1035375.346283088,1035135.9915441056,1035362.5830323212,117.91297128434853
2024-07-30,1036007.077503104,1036054.7918539495,1035971.490245865,1035949.19614506,1035709.0787524568,1035938.3269000871,120.05281510630884
2024-07-31,1038728.7110598718,1038803.902915238,1038726.883916792,1038673.7808910342,1038474.7905238036,1038681.6138613479,111.40860389303717
2024-08-01,1052711.5835048796,1052773.1282114517,1052723.6319141802,1052675.4378186755,1052459.2173874408,1052668.5997673257,109.26122319050991
2024-08-02,1050936.1146189307,1051051.8631516169,1050995.2949481,1050917.4803733027,1050753.6782329096,1050930.886264972,100.39285413670166
2024-08-05,1057684.9481011226,1057911.774322548,1057859.1616821971,1057735.538177193,1057659.751539062,1057770.2347644246,98.61607820989968
2024-08-06,1053994.3961299595,1054238.9387073522,1054211.4366439383,1054060.0481104532,1054069.671975115,1054114.8983133638,94.10675984946586
2024-08-07,1048216.9487112798,1048386.9296120248,1048368.7601502996,1048267.2102725976,1048208.228494052,1048289.6154480508,75.02028153141374
2024-08-08,1042100.5128755878,1042283.9930554004,1042250.2221769722,1042131.6470049616,1042091.0005474086,1042171.475132066,79.94930954280515
2024-08-09,1048427.1149999148,1048601.79229723,1048572.1913302684,1048473.7278983112,1048375.88541649,1048490.1423884429,85.4333352008132
2024-08-12,1052730.99427809,1052924.598858792,1052890.9427368464,1052791.609050294,1052690.1041939333,1052805.649823591,90.05014197510025
2024-08-13,1056513.774723271,1056737.3961110562,1056699.5478549665,1056560.9930077435,1056495.8944114023,1056601.521221688,98.55984329722016
2024-08-14,1061650.4738834577,1061852.1740943128,1061808.1824969703,1061703.9632622462,1061580.0682856543,1061718.9724045282,99.91276868951645
2024-08-15,1061166.8580639109,1061370.2277690526,1061311.051798006,1061223.1896340095,1061075.8001220906,1061229.425477414,103.96389596177715
2024-08-16,1061529.3729940662,1061677.4785266612,1061608.1502068932,1061549.9683354574,1061339.1990303027,1061540.8338186762,113.20304777069917
2024-08-19,1069355.040423579,1069500.3716305897,1069447.175837027,1069350.6334226527,1069179.4863825785,1069366.5415392856,109.35022523865157
2024-08-20,1073624.592476536,1073759.8580066448,1073711.8346532723,1073640.7419364343,1073433.224955103,1073634.050405598,111.66291438166283
2024-08-21,1077800.0227779746,1077945.8222059188,1077905.8291269832,1077823.53958957,1077635.404206937,1077822.1235814767,107.38951853909278
2024-08-22,1078844.3955766533,1079046.3239440222,1079008.645357023,1078937.8155105186,1078734.1391682406,1078914.2639112915,113.33922058459662
2024-08-23,1070419.850743561,1070643.643359377,1070598.9884093632,1070537.7524985755,1070331.9526282414,1070506.4375278237,115.16421724682199
2024-08-26,1079713.044625451,1079939.0862697726,1079913.1173494624,1079855.746080253,1079637.6548242036,1079811.7298298287,117.02768850191481
2024-08-27,1078769.8753129668,1079005.484964783,1078979.1276542798,1078910.0130466816,1078705.9478284689,1078874.089761436,117.23523507051863
2024-08-28,1080171.1677958851,1080423.778025844,1080406.7117093608,1080339.175283178,1080133.8779867543,1080294.9421602045,120.25759251998616
2024-08-29,1075905.6355536191,1076190.1055869225,1076163.7761329864,1076095.40255094,1075897.113133035,1076050.4065915006,125.57916741411444
2024-08-30,1075943.3904579023,1076230.142086469,1076205.749678278,1076128.052458485,1075937.814176772,1076089.0297715813,125.80616672316573
2024-09-03,1072659.9562892327,1072897.1902603146,1072868.964190323,1072830.764348827,1072581.457148095,1072767.6664473584,124.33372617100878
2024-09-04,1071440.0173765777,1071766.251267121,1071727.1057527948,1071642.0268739378,1071474.5923204354,1071609.9987181735,131.44068503406496
2024-09-05,1076649.5159866193,1077008.0830565006,1076976.6196231728,1076884.2444093367,1076735.1827406627,1076850.7291632586,138.25313418762354
2024-09-06,1079523.9411447288,1079909.4990384737,1079877.7384301622,1079759.193043409,1079641.274950547,1079742.329321464,144.5483363726834
2024-09-09,1075715.33722161,1076134.2293035777,1076113.6447482011,1075978.5518237532,1075908.668074157,1075970.08623426,152.50764582283196
2024-09-10,1079277.9185422438,1079684.4797945188,1079653.7465020835,1079528.4737948372,1079428.8031968498,1079514.6843661065,149.52761891986142
2024-09-11,1083676.2165123546,1084099.5988376576,1084069.6534338638,1083942.0150847812,1083840.5373000214,1083925.6042337357,155.38611847314294
2024-09-12,1085291.810244239,1085694.907696802,1085663.085425675,1085561.6519535256,1085417.05990627,1085525.7030453023,151.85890199556266
2024-09-13,1090690.139748682,1091073.3993664095,1091056.3160619924,1090942.2944253392,1090798.6172474285,1090912.1533699704,148.2377384587666
2024-09-16,1096100.2450512238,1096482.4924108223,1096476.1924824298,1096354.9838225197,1096214.109661016,1096325.6046856022,149.2458923245869
2024-09-17,1098811.5777544116,1099212.8469288957,1099199.435840886,1099075.3828600522,1098936.0007799573,1099047.0488328408,154.4615970396906
2024-09-18,1094189.339889112,1094582.507008014,1094553.961046639,1094439.0786764442,1094283.052464771,1094409.587816996,152.40389230643174
2024-09-19,1088762.5344047514,1089126.974910721,1089106.808123592,1089010.775233134,1088839.9253713433,1088969.4036087082,144.89983349399833
2024-09-20,1094981.18053301,1095306.896931417,1095291.1831180055,1095201.9007245463,1094995.6776335677,1095155.3677881092,141.0066272033881
2024-09-23,1094543.8019662425,1094879.5884935863,1094856.80771462,1094733.2717149104,1094558.3703024448,1094714.3680383607,142.3884038491875
2024-09-24,1095729.842796168,1096073.096091093,1096057.988898769,1095939.7059778087,1095757.371314081,1095911.6010155838,144.99849089538796
2024-09-25,1099681.0692383293,1100039.5432464588,1100030.8432633562,1099890.0691026065,1099726.1257681302,1099873.5301237763,149.2317359669271
2024-09-26,1094986.248805412,1095332.1721340849,1095316.3721461147,1095174.0556945654,1095009.6582104687,1095163.701398129,146.29879284889083
2024-09-27,1097672.2225031732,1098017.949495498,1098001.945420114,1097856.082934033,1097689.057540584,1097847.4515786804,147.51697338474008
2024-09-30,1100535.7674300335,1100878.109923625,1100882.833576942,1100758.234257091,1100582.9967665193,1100727.588390842,145.18883399662084
2024-10-01,1096223.8785187243,1096548.0300816395,1096536.5818227131,1096434.614999266,1096223.6185514554,1096393.3447947598,143.9954376454326
2024-10-02,1098338.996535482,1098713.9106614834,1098700.661805133,1098551.0141510218,1098402.8042293952,1098541.4774765032,151.91616297484197
2024-10-03,1092324.5410826849,1092685.8403646946,1092648.8650410662,1092493.3239494525,1092338.3470547968,1092498.183498539,150.76008704087351
2024-10-04,1089050.167640043,1089392.7474050818,1089360.7551876616,1089208.33317008,1089051.5704866883,1089212.7147779108,146.10678483566878
2024-10-07,1085140.8769638052,1085528.6462105685,1085487.417211409,1085360.9932261289,1085155.990105393,1085334.7847434608,161.94664113687915
2024-10-08,1081794.3039165374,1082190.2853179628,1082164.8127140976,1082034.94562881,1081851.2950161411,1082007.12851871,160.47610539556212
2024-10-09,1082379.6933854995,1082751.565499359,1082718.8546162196,1082623.1785084552,1082389.3210687162,1082572.52261565,159.2365202287466
2024-10-10,1079934.1836587745,1080272.2670231122,1080231.1821737674,1080161.9264758364,1079886.2553413727,1080097.1629345724,157.39197678643296
2024-10-11,1081306.9394301574,1081643.700885847,1081616.7405618972,1081534.4821844252,1081277.368989681,1081475.8464104016,154.52332856834326
2024-10-14,1083399.257426116,1083721.2270135905,1083695.6159022842,1083604.4961296166,1083344.2910336622,1083552.9775010538,153.94004298732742
2024-10-15,1084118.9520297574,1084422.211336867,1084387.4848646142,1084314.4331242065,1084020.330244054,1084252.6823198998,156.5862402251395
2024-10-16,1086475.902398847,1086833.9837954778,1086793.399229388,1086688.2166124985,1086440.4597182032,1086646.3923508828,161.26122548231154
2024-10-17,1088812.884871347,1089177.0165630323,1089128.0777005183,1089016.4804533382,1088766.0262628174,1088980.0971702107,164.79413472202387
2024-10-18,1085951.7380042274,1086281.7051106838,1086245.8108472629,1086132.1747385073,1085881.8339638684,1086098.65253291,158.0390613741876
2024-10-21,1090446.1663840374,1090793.0974750116,1090768.0705784764,1090643.4680340656,1090400.688756598,1090610.298245638,161.42075952077641
2024-10-22,1084332.6133191518,1084656.469114552,1084635.8085393263,1084516.3349252949,1084266.46914653,1084481.539008971,157.50828070041376
2024-10-23,1086430.0717545515,1086757.5726432316,1086736.4742820447,1086591.0195042766,1086366.686933919,1086576.3650236046,157.51352431921057
2024-10-24,1079023.6082255314,1079380.0821743996,1079342.7543884283,1079198.3316031164,1078982.5875747998,1079185.472793255,161.33084674219722
